RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL698_none_na_NA_none_hsap_1487_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL700_none_na_NA_none_hsap_2139_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL699_none_na_NA_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL701_none_na_NA_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam
NM_152763	0.309614665001968	2.09558210847895	0.136961964331819	0.711320107321764	1	chr1	-	109358519	109399726	AKNAD1	41207	36770	1.47925175072263	1.03253073205118	1.92513743871843	1.08235641678151
NM_152765	-0.330841881534633	1.75455784781286	0.104136813120172	0.746920664707818	1	chr8	+	67405490	67430759	C8orf46	25269	21582	0.951348328528181	1.03253073205118	1.00815891186887	0.228016396653699
NM_152769	-0.0990969188171854	3.30715421422588	0.0425496288437244	0.836575626287397	1	chr19	-	1229946	1237990	C19orf26	8044	5477	2.81963766158303	3.35594005467096	3.19485815558894	2.77585831678083
NM_152772	-0.202346591190196	4.93449257254523	0.359843677370357	0.548593065897327	1	chr12	+	106696568	106740792	TCP11L2	44224	37759	4.78474147156262	5.04425127881229	5.36848442776351	3.75196839838619
NM_152773	-0.436594797041294	4.13274993649929	1.53435797508702	0.215459566903611	0.713608227002027	chr3	-	196018089	196045165	TCTEX1D2	27076	24576	4.24951495369546	4.13102730565254	3.94572468421716	3.53358520343995
NM_152774	1.13597931794221e-16	0.847704660240231	0	1	1	chr7	-	19758937	19812404	TMEM196	53467	48078	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152778	0.101359972288214	5.99780359413625	0.279977041462802	0.596716264959747	1	chr4	-	128838959	128887139	MFSD8	48180	42955	5.75621623283404	6.05915705176277	6.08974563689678	5.92567026662832
NM_152780	0.044681014541636	1.16969279345409	0.000747141809786013	0.978193422749777	1	chrX	-	20024830	20135114	MAP7D2	110284	105820	-2.15229079618372	0.183051075411077	-2.15229079618372	0.228016396653699
NM_152781	0.0498143101710097	1.4327258061249	0.00150320560450501	0.969072810180353	1	chr17	-	34181959	34195895	HEATR9	13936	10762	0.110118750191404	0.183051075411077	-2.15229079618372	1.08235641678151
NM_152782	-1.71311584009037	1.54806494295769	1.79867824793901	0.179872370427777	0.713608227002027	chr7	-	48026745	48068716	SUN3	41971	40400	0.951348328528181	1.03253073205118	0.161112339983076	-2.15229079618372
NM_152783	0.0880178948981788	6.05275992093647	0.19916198379892	0.655398120488121	1	chr2	+	242673993	242708231	D2HGDH	34238	25541	6.04463070984713	5.8922992260405	5.8200809918985	6.28204980305298
NM_152784	-2.29510343640415	1.01758049170621	1.3410761057697	0.246844283936021	0.713608227002027	chr19	+	5720687	5778742	CATSPERD	58055	53275	0.110118750191404	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152785	-0.329184109078698	1.75468014418947	0.103000227851068	0.748258523685889	1	chr3	-	111839687	111852152	GCSAM	12465	3502	-2.15229079618372	1.95094006645758	1.00815891186887	0.228016396653699
NM_152787	-0.101450449991174	4.44772639683105	0.105230534987522	0.74564084939509	1	chrX	-	30845558	30907511	TAB3	61953	49446	4.18321302224445	4.5785439558777	4.31289880225207	4.25929676673689
NM_152788	-0.459016758013176	3.40208043058275	0.968988166539777	0.324932656923813	0.814182051230816	chr12	-	99128568	100378432	ANKS1B	1249864	1225422	3.26647720165874	3.47882701576457	3.32913604566826	2.3092626192724
NM_152793	0.143299022978277	4.09579437802607	0.162904031113872	0.686496798503948	1	chr7	+	30174551	30202381	MTURN	27830	21857	3.96379499721637	3.79492137248052	3.76795790689237	4.25929676673689
NM_152795	-0.672113313913394	4.16939243198378	3.66669728682342	0.0555100781664321	0.429110187584191	chr19	+	46800302	46846690	HIF3A	46388	27488	4.18321302224445	4.46419820006904	3.76795790689237	3.53358520343995
NM_152832	0.0591698524742139	2.93514385427612	0.0111719873690232	0.915822266879936	1	chr11	+	65339819	65341669	FAM89B	1850	392	2.63354483141591	2.50764702420771	2.69539514878575	2.56134209221198
NM_152833	-1.10552911814668	2.80179653678185	3.20185158460716	0.0735549511968262	0.502764470063165	chr9	-	139006426	139010731	C9orf69	4305	1100	2.4198427053748	3.22160285354168	2.22987213925378	1.08235641678151
NM_152834	0.351698374103697	4.57562622950966	1.37188354029262	0.241488528899612	0.713608227002027	chr2	-	667972	677439	TMEM18	9467	5186	4.24951495369546	4.34000335684621	4.8924080225692	4.32887886598774
NM_152837	-0.0569051339904455	4.90337807392356	0.0455414079256573	0.831011603692364	1	chr8	-	82711817	82754521	SNX16	42704	39246	4.73931753466836	4.96236756554981	4.49536256622237	5.05937031926983
NM_152850	-1.81919956290607	2.01758562753062	3.58908396971142	0.0581602941177096	0.442306416932113	chr9	-	35088684	35096598	PIGO	7914	705	1.47925175072263	2.25598132835635	0.161112339983076	0.228016396653699
NM_152852	0.896038639211728	1.30718275091632	0.379605346817792	0.537814523740924	1	chr11	-	59939079	59952139	MS4A6A	13060	8248	0.110118750191404	-2.15229079618372	-2.15229079618372	1.08235641678151
NM_152862	0.298425732634064	9.09018609263982	20.1456205631401	7.17643719027914e-06	0.000492519467819036	chr2	+	219081816	219119071	ARPC2	37255	32938	8.9633941462002	8.89580566844593	9.28051056661874	9.17354885749437
NM_152864	1.13597931794221e-16	0.847704660240231	0	1	1	chr20	-	61872135	61885892	NKAIN4	13757	10730	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152868	0.898347715381765	1.3071369863924	0.381618901296116	0.53673809877258	1	chr22	-	38822332	38851205	KCNJ4	28873	26751	-2.15229079618372	0.183051075411077	1.00815891186887	-2.15229079618372
NM_152871	0.199968431011457	5.08727051280807	0.638599939981376	0.424218234311361	0.915337022347007	chr10	+	90750287	90775542	FAS	25255	20207	4.48789568448876	5.26523793413003	4.7075013115642	5.45131991437217
NM_152879	0.859889036113819	5.23205567735066	12.2681309825704	0.000460759507769186	0.0180487303240538	chr2	+	234263152	234380743	DGKD	117591	108175	4.91301494532961	4.4034367848805	5.48815005304601	5.59945590757216
NM_152882	-0.204854613577425	4.22222204245061	0.362900291018453	0.546899883708025	1	chr6	+	43044005	43129458	PTK7	85453	74201	4.54180767665335	3.69705488974916	4.10397065292612	3.84989725652935
NM_152888	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr8	-	139600477	139926236	COL22A1	325759	319322	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_152889	1.13597931794221e-16	0.847704660240231	0	1	1	chr3	+	126243130	126262134	CHST13	19004	16104	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152890	-0.343942193577136	2.30700862747785	0.209049405025625	0.647513492898616	1	chr1	-	86194915	86622121	COL24A1	427206	415501	1.86489050793469	1.95094006645758	2.22987213925378	0.228016396653699
NM_152891	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	-	2833953	2836708	PRSS33	2755	862	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152892	-1.63277500925176	1.9351112828975	2.72384786132521	0.0988594357935287	0.549534054535901	chr7	+	102105389	102113612	LRWD1	8223	2574	1.47925175072263	1.95094006645758	0.161112339983076	0.228016396653699
NM_152896	0.2545155322061	7.2637815411611	3.87435221839778	0.0490292265559391	0.402607213980506	chr9	+	6413150	6507051	UHRF2	93901	82747	7.21804425549992	7.00653461399795	7.37038928813422	7.37349089911237
NM_152900	-0.132593224639024	6.72942019031386	0.670893114522765	0.412740399893595	0.904503656724243	chr1	+	113933474	114228545	MAGI3	295071	286396	6.76459192969304	6.77431549368745	6.82858798570458	6.41598013866414
NM_152902	0.233218790203746	5.85417619797772	1.45523051130645	0.227690523528744	0.713608227002027	chr1	+	168148082	168171351	TIPRL	23269	18489	5.58704159846557	5.8010270019553	5.79709002887841	6.05449557604504
NM_152908	-0.432044566132725	3.46219298585403	0.903868042033755	0.341746659909104	0.830906160672845	chr17	-	19581627	19620043	SLC47A2	38416	34170	3.50228735700999	3.35594005467096	3.19485815558894	2.77585831678083
NM_152911	-0.316941765723757	4.491499597721	1.05527156449739	0.304296114377736	0.791226135690638	chr10	+	135192740	135205200	PAOX	12460	8512	4.48789568448876	4.5785439558777	4.10397065292612	4.32887886598774
NM_152912	-0.665854186948698	5.3716727683928	7.01317949643704	0.00809118621763084	0.157377300590163	chr13	-	28009775	28024739	MTIF3	14964	11147	5.42435282450328	5.75313001762398	4.10397065292612	5.51241136194309
NM_152914	-0.200892529284796	2.09582078164655	0.0574555085745967	0.810563775230436	1	chr17	-	21142183	21156578	NATD1	14395	9610	0.951348328528181	1.95094006645758	-2.15229079618372	2.3092626192724
NM_152924	-0.128781756649956	5.54128533609982	0.219102479817813	0.639724636237072	1	chr15	+	89631380	89745591	ABHD2	114211	105077	5.17425286158401	5.87001678567251	5.67629563905768	5.0997419163853
NM_152945	-0.493229474958275	5.22265519055277	4.20178254043378	0.0403815108478524	0.373730795954147	chr2	+	178977181	178994382	RBM45	17201	14164	5.24095845218317	5.51542587583339	4.75599680518649	5.01783638087337
NM_152988	0.257193531014477	6.21430320967457	2.23703438130078	0.134739180851144	0.632953711909728	chr19	+	2328628	2355100	SPPL2B	26472	21416	6.0815004438203	6.01921671112012	6.3488270895019	6.26439928768753
NM_152990	4.67154589601086	1.65523889286733	8.53665310531512	0.00348065060896152	0.0887671060892708	chr6	-	36358328	36410666	PXT1	52338	50231	-2.15229079618372	-2.15229079618372	1.00815891186887	2.00361251362642
NM_152996	-0.0862703192033928	7.93358571706054	0.711509195574475	0.398943250386999	0.888452565134375	chr1	+	76540388	77096669	ST6GALNAC3	556281	547800	7.70521260058164	8.19648065831979	7.67783470705338	8.0610883343949
NM_152997	1.13597931794221e-16	0.847704660240231	0	1	1	chr4	+	71091787	71100968	FDCSP	9181	8594	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_152999	0.426930612007951	4.73083824816941	2.26952059107094	0.131940711110896	0.627206246223996	chr7	+	89840999	89866992	STEAP2	25993	17623	4.37362327170938	4.46419820006904	4.7075013115642	4.97507118194961
NM_153000	3.19291503523936	1.1697283954849	2.8452990381802	0.0916415419020791	0.539088554680419	chr18	+	10454624	10488698	APCDD1	34074	27119	-2.15229079618372	-2.15229079618372	-2.15229079618372	1.08235641678151
NM_153001	0.485565417661343	5.97832785643809	6.71116454004958	0.00958111354627089	0.172926757398198	chr19	+	40476911	40487671	PSMC4	10760	8634	5.61245823750437	5.75313001762398	5.99190077615814	6.33374153399652
NM_153006	-1.27661626912101	2.54789343680851	3.31390018744571	0.0686962722387761	0.483983857283021	chr17	+	42082031	42086436	NAGS	4405	1696	2.81963766158303	2.25598132835635	1.53830794848055	1.08235641678151
NM_153007	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	+	8243187	8249363	ODF4	6176	5027	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153013	0.00928833660891917	6.0426951621175	0.00258001012788878	0.959489831310729	1	chr5	-	36192690	36242381	NADK2	49691	44265	6.00679396013151	5.99882409058923	5.90854726344682	6.11483643327564
NM_153015	1.13597931794221e-16	0.847704660240231	0	1	1	chr8	-	109795345	109799770	TMEM74	4425	2338	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153018	-3.13972698911278	1.16953448315853	2.67963337568697	0.10163912551595	0.549534054535901	chr17	+	4981753	4999669	ZFP3	17916	12921	0.951348328528181	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153021	0.206092841522456	2.60277985384265	0.100690397689782	0.75100269766151	1	chr2	+	28718937	28866653	PLB1	147716	139803	1.47925175072263	2.50764702420771	1.92513743871843	2.56134209221198
NM_153025	-1.46900311986919	2.43271335788598	3.81351689016241	0.0508405958413585	0.411619085467468	chr16	+	89724151	89736866	SPATA33	12715	7777	1.47925175072263	3.07346029647512	1.00815891186887	1.08235641678151
NM_153026	0.0902359404308534	7.90021916359098	0.527846265881292	0.467513744025714	0.95414638028706	chr12	-	42852139	42983572	PRICKLE1	131433	122493	8.01734639808041	7.62765023336834	8.23472767849076	7.55866834792745
NM_153028	-0.153982579565566	6.09223549144396	0.659905135638447	0.416593435957842	0.909053506433534	chr16	+	3355432	3368576	ZNF75A	13144	7208	6.70676690602115	5.12173603636882	6.395494215602	5.32078164015664
NM_153029	0.0119946832122267	5.42556520203189	0.00289575080331028	0.957084804700914	1	chr16	-	48572636	48644120	N4BP1	71484	64378	5.27318920780971	5.45682778790822	5.20343219420266	5.54201359610553
NM_153034	1.13597931794221e-16	0.847704660240231	0	1	1	chr10	+	48355088	48373866	ZNF488	18778	15282	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153035	0.113577423410341	3.82481294487914	0.0837734865649513	0.772247368004666	1	chr1	+	54519273	54565416	TCEANC2	46143	41970	3.88255580827882	3.22160285354168	3.76795790689237	3.64690499120416
NM_153038	1.13597931794221e-16	0.847704660240231	0	1	1	chr2	+	223162865	223169936	CCDC140	7071	4749	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153040	1.13597931794221e-16	0.847704660240231	0	1	1	chr15	+	93014906	93044347	C15orf32	29441	27677	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153042	-0.0575726749880334	5.1697108455467	0.0398657260803432	0.841743344813512	1	chr6	+	18155618	18224084	KDM1B	68466	62900	4.73931753466836	5.45682778790822	5.36848442776351	4.68785578781002
NM_153045	-0.281527948679409	3.9138223681532	0.547053805723568	0.45952401253086	0.945560047168227	chr9	+	117373705	117408703	C9orf91	34998	28095	3.70491447078374	4.05405347288349	3.56516750630149	3.64690499120416
NM_153046	-0.181710003473597	3.27461559587842	0.137653638749485	0.710624845247244	1	chr14	+	104394816	104519004	TDRD9	124188	117287	0.951348328528181	3.97274014568887	1.92513743871843	3.53358520343995
NM_153050	0.740284070870705	5.78631143107518	13.6405944037295	0.00022134734998912	0.010018786353529	chr22	+	30279157	30426857	MTMR3	147700	120861	5.06802887996252	5.57173648785137	5.84271130794668	6.28204980305298
NM_153183	1.13597931794221e-16	0.847704660240231	0	1	1	chrX	+	51075082	51080377	NUDT10	5295	3240	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153187	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr6	+	160542862	160579750	SLC22A1	36888	34924	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_153208	0.0324119409655217	5.60243870731333	0.0238602568191936	0.877241011708303	1	chr16	+	19727777	19868859	IQCK	141082	136923	5.58704159846557	5.48642432196779	5.62499610226472	5.51241136194309
NM_153209	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr17	+	72322350	72351959	KIF19	29609	24582	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_153211	0.140918569079881	4.66772802044845	0.237482880305105	0.626030051463574	1	chr18	+	21572736	21715574	TTC39C	142838	114840	4.54180767665335	4.46419820006904	4.84835533779862	4.39525882547884
NM_153212	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	+	35225341	35229325	GJB4	3984	1144	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153213	-0.405230691599701	4.32348254096456	1.52190996636193	0.217330687064372	0.713608227002027	chr1	-	16524598	16539104	ARHGEF19	14506	11477	4.24951495369546	4.52250363982977	3.76795790689237	4.18618786019853
NM_153215	3.19955197752787	1.16962124705319	2.85695887338005	0.0909793550786262	0.539088554680419	chr3	+	50316517	50325545	LSMEM2	9028	7594	-2.15229079618372	-2.15229079618372	1.00815891186887	-2.15229079618372
NM_153217	1.13597931794221e-16	0.847704660240231	0	1	1	chr5	+	72469022	72470970	TMEM174	1948	185	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153219	-1.19124743981748	2.84742339202979	3.82742243451012	0.0504204145139107	0.40970160097233	chr19	+	56111729	56114504	ZNF524	2775	94	3.13234232644121	2.72186373658857	1.92513743871843	1.61530338572966
NM_153221	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	19649073	19657468	CILP2	8395	4178	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153225	-2.26903283722525	1.75447912800164	3.74130309284586	0.0530830319124729	0.419414675330806	chr8	-	73976777	74005507	SBSPON	28730	24932	1.47925175072263	1.56361533171327	0.161112339983076	-2.15229079618372
NM_153226	0.848038469780794	2.75486120037027	1.8924640413942	0.168924263830392	0.702277356869861	chr10	+	95653729	95662491	SLC35G1	8762	6359	0.951348328528181	2.50764702420771	2.69539514878575	2.77585831678083
NM_153228	0.455176927006258	3.89206064466842	1.40185606257936	0.236413052357067	0.713608227002027	chr17	+	54230835	54560007	ANKFN1	329172	322853	3.50228735700999	3.47882701576457	4.24656196647965	3.53358520343995
NM_153230	1.8161665691443	1.54829401285648	2.0424193020668	0.152966194199045	0.671571334108186	chr17	+	6679551	6690965	FBXO39	11414	9747	-2.15229079618372	0.183051075411077	0.161112339983076	1.61530338572966
NM_153234	1.13597931794221e-16	0.847704660240231	0	1	1	chr5	-	96427573	96478520	LIX1	50947	46980	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153235	1.42576417065104	1.43276136427062	1.12076449453757	0.289753898048304	0.769875297612148	chr6	-	139561198	139613208	TXLNB	52010	46795	0.110118750191404	-2.15229079618372	-2.15229079618372	1.61530338572966
NM_153236	0.057069334903497	4.49065267171034	0.0341165356928488	0.853459153045722	1	chr7	+	150211944	150218161	GIMAP7	6217	4988	4.73931753466836	3.79492137248052	4.93515532042862	3.53358520343995
NM_153237	1.13597931794221e-16	0.847704660240231	0	1	1	chr9	-	71151497	71155783	TMEM252	4286	782	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153252	0.67103427145078	5.23241221156127	6.68128746371001	0.00974302278265454	0.174065030306409	chrX	-	79924986	80065233	BRWD3	140247	126921	4.31290325878462	5.19527047989007	5.57180498210149	5.35454012270813
NM_153256	0.0576271629862938	3.16957550223637	0.0128770005070895	0.909652498002787	1	chr10	+	11865396	11914276	PROSER2	48880	26137	2.63354483141591	3.07346029647512	3.32913604566826	2.3092626192724
NM_153259	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr1	-	85391265	85462796	MCOLN2	71531	68334	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_153260	-0.0668670268274217	4.78998987151051	0.057705705056545	0.810159618382017	1	chr15	-	42834719	42841002	LRRC57	6283	3056	4.69241677930869	4.7831826470069	4.8924080225692	4.39525882547884
NM_153265	-0.114403523790819	6.90591131004138	0.393586974503339	0.530419936203128	1	chr11	-	62369690	62380237	EML3	10547	6371	7.00426818079074	6.86723958494715	6.58190389850003	7.05205201373368
NM_153266	1.13597931794221e-16	0.847704660240231	0	1	1	chr11	+	66059372	66064135	TMEM151A	4763	2233	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153267	0.0314948883806985	6.19994253404487	0.0327949823407567	0.856293912140362	1	chr9	+	72658496	72841888	MAMDC2	183392	139586	6.28488222769217	5.99882409058923	6.395494215602	5.92567026662832
NM_153268	0.108985631915922	3.82536826350264	0.0771149559779456	0.781245886836922	1	chr3	+	111393522	111565294	PLCXD2	171772	51306	3.38919485561989	3.79492137248052	3.19485815558894	4.10917545215697
NM_153271	1.85333748407869	2.80225127186749	8.20075383432888	0.0041872988507475	0.102140743611336	chr15	+	75941347	75950968	SNX33	9621	6113	1.86489050793469	0.183051075411077	2.48132938148405	3.53358520343995
NM_153273	0.214685051764783	5.44806149745404	0.943103676421439	0.331480931641954	0.817349579218798	chr3	-	49761727	49823973	IP6K1	62246	55743	5.20799115411175	5.36421091751006	5.45915126253712	5.54201359610553
NM_153274	-3.14361852293685	1.16959583643796	2.68775226238256	0.101122370979615	0.549534054535901	chr1	-	45249256	45253426	BEST4	4170	2074	0.110118750191404	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_153280	0.160521533535828	8.47864855557339	3.71824261892831	0.0538209895496462	0.422435967720445	chrX	+	47050198	47074527	UBA1	24329	16698	8.38859784179132	8.39289986497389	8.57598805583418	8.52482903531227
NM_153281	-0.190430729652241	5.27678181791498	0.630352629340174	0.427225996656649	0.917549484996083	chr3	-	50337319	50349812	HYAL1	12493	9327	3.70491447078374	6.07872008354919	3.45197337955638	5.90303493484848
NM_153289	1.13597931794221e-16	0.847704660240231	0	1	1	chr20	-	29964965	29978452	DEFB119	13487	12643	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153324	1.13597931794221e-16	0.847704660240231	0	1	1	chr20	+	30028410	30038060	DEFB123	9650	9206	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153325	1.13597931794221e-16	0.847704660240231	0	1	1	chr20	+	68350	77296	DEFB125	8946	8237	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153329	-0.238118880083797	4.69295492383009	0.677267680579206	0.410529179214542	0.902116898695706	chr19	+	49956472	49974305	ALDH16A1	17833	11169	4.59377739730193	4.83010809837502	4.7075013115642	4.18618786019853
NM_153332	-0.0713002780351389	5.1961118589093	0.0869329802781054	0.768113057837992	1	chr8	+	8860313	8890849	ERI1	30536	25921	5.17425286158401	5.15897171551295	5.27173520794159	4.88553894171402
NM_153333	-0.0181003456824161	4.16929178909773	0.00274710159942848	0.958199775244791	1	chrX	-	102507922	102510121	TCEAL8	2199	987	4.31290325878462	3.69705488974916	4.17702725117639	3.84989725652935
NM_153334	-0.18835008219179	5.54148502289167	0.757657743154573	0.384062521335519	0.872179319497573	chr22	-	20778873	20792146	SCARF2	13273	9701	5.50798924344213	5.65228424135647	5.13173403419025	5.62734155299326
NM_153336	-0.0152418763174638	3.40257380643204	0.00108797918278997	0.973686924642361	1	chr10	+	124739555	124749907	PSTK	10352	3485	2.81963766158303	3.47882701576457	2.69539514878575	3.53358520343995
NM_153338	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	-	4460221	4463891	GGT6	3670	832	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153339	-0.21691842675819	3.77813066997906	0.290285359792957	0.590037723043038	1	chr1	+	1243993	1247057	PUSL1	3064	917	3.60715537653411	3.79492137248052	4.02701628722502	2.56134209221198
NM_153340	0.568408545070536	3.73059091646741	1.91822160844701	0.166052841753162	0.696687407385346	chr1	+	110026560	110035420	ATXN7L2	8860	4272	3.50228735700999	2.90834648345811	3.45197337955638	4.10917545215697
NM_153343	1.13597931794221e-16	0.847704660240231	0	1	1	chr4	-	185009858	185139114	ENPP6	129256	124189	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153346	1.13597931794221e-16	0.847704660240231	0	1	1	chrX	-	18181050	18239024	BEND2	57974	53256	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153347	0.583846366968669	1.54819724117462	0.243415294846518	0.621750217909562	1	chr11	+	18720350	18726332	TMEM86A	5982	2400	0.110118750191404	0.183051075411077	0.161112339983076	1.08235641678151
NM_153348	-0.148716949919132	6.19176526586108	0.693482631474746	0.404982328751673	0.894936735119698	chr12	+	117348760	117468953	FBXW8	120193	102491	6.30060430055383	6.15442267567763	5.97150952192508	6.19155512347088
NM_153350	-0.157452471738745	2.24016364037243	0.0412121172864382	0.839129031071728	1	chr16	-	742499	755825	FBXL16	13326	9277	0.951348328528181	2.25598132835635	1.00815891186887	2.00361251362642
NM_153353	-1.34773486952025	2.93521242906865	5.15051406382048	0.0232394921309658	0.27670348840295	chr3	-	169511215	169530574	LRRC34	19359	15271	2.16888743487001	3.69705488974916	1.92513743871843	1.61530338572966
NM_153357	-0.472270430329153	1.54798578140088	0.158337389217372	0.690691877546272	1	chr17	-	6944948	6947242	SLC16A11	2294	253	1.47925175072263	-2.15229079618372	1.00815891186887	-2.15229079618372
NM_153358	0.107052748376161	3.95623152119072	0.0822007045959621	0.774336943380341	1	chr19	+	12721731	12740676	ZNF791	18945	16262	3.88255580827882	3.59206327852463	3.76795790689237	3.94159922790241
NM_153360	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr20	-	57034425	57089949	APCDD1L	55524	52241	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_153361	0.0578593712904454	2.65497906351062	0.00833622639595344	0.927251883953401	1	chr5	+	43192169	43280952	NIM1K	88783	85508	2.16888743487001	2.25598132835635	2.69539514878575	1.61530338572966
NM_153363	1.13597931794221e-16	0.847704660240231	0	1	1	chr7	+	63688851	63727309	ZNF679	38458	36888	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153365	0.171441092153482	5.18738225324427	0.503305029546659	0.478051509476827	0.965423879724554	chr4	-	16162127	16228161	TAPT1	66034	60445	5.10431286585403	4.96236756554981	5.36848442776351	5.01783638087337
NM_153366	0.57869690527949	2.7545309888853	0.898751468328238	0.343116709087743	0.832184944624102	chr9	-	113127528	113342160	SVEP1	214632	196973	2.4198427053748	1.56361533171327	2.88176354561183	2.3092626192724
NM_153367	-0.0842072095249542	4.30694759032272	0.0656728852871379	0.797744511081421	1	chr10	-	81142082	81205383	ZCCHC24	63301	56292	4.24951495369546	4.20410144824842	4.31289880225207	3.94159922790241
NM_153368	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr10	+	35894337	35897863	GJD4	3526	369	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_153369	0.241531694753717	2.37144202010378	0.110841743420674	0.739187850519803	1	chr6	+	111580481	111590261	KIAA1919	9780	5862	1.47925175072263	1.95094006645758	1.00815891186887	2.56134209221198
NM_153371	0.596334366153734	4.9565125861874	5.12955515723916	0.0235217553682273	0.278786927005342	chr13	-	28120049	28194720	LNX2	74671	69867	4.59377739730193	4.52250363982977	5.27173520794159	5.01783638087337
NM_153372	0.316449619144852	4.97643682416504	1.45196212279189	0.228213374101683	0.713608227002027	chr17	+	77019015	77045870	C1QTNF1	26855	18976	4.91301494532961	4.52250363982977	5.45915126253712	4.45871844666527
NM_153377	0.583644683294785	7.62943340083505	26.4023260713043	2.77206455180282e-07	2.34003829140435e-05	chr12	-	59265936	59314319	LRIG3	48383	44073	7.03278776367283	7.53154808878164	7.5461417116421	8.16937655201022
NM_153426	1.82105284517623	1.54807236104261	2.05054485786929	0.152151729928426	0.671306204849659	chr4	-	111538579	111563279	PITX2	24700	19492	0.110118750191404	-2.15229079618372	1.92513743871843	-2.15229079618372
NM_153429	0.427938363985439	2.80191688265671	0.516125373406731	0.472499183643577	0.95925970628361	chr3	-	131252403	131758450	CPNE4	506047	501155	1.86489050793469	2.50764702420771	3.04678773429837	2.00361251362642
NM_153442	1.13597931794221e-16	0.847704660240231	0	1	1	chr10	+	125425870	125456913	GPR26	31043	20739	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153443	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	55235983	55248003	KIR3DL3	12020	10329	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_153447	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	56511091	56573174	NLRP5	62083	58180	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
